0.0	0.0
0.14	0.59
0.22	0.69
0.27	0.76
0.295	0.785
0.315	0.805
0.34	0.815
0.37	0.82
0.395	0.83
0.425	0.84
0.44	0.845
0.45	0.845
0.475	0.845
0.485	0.85
0.49	0.86
0.51	0.865
0.52	0.87
0.53	0.87
0.55	0.875
0.565	0.875
0.57	0.875
0.575	0.885
0.58	0.895
0.59	0.895
0.6	0.9
0.61	0.915
0.625	0.92
0.625	0.925
0.64	0.93
0.65	0.94
0.655	0.94
0.665	0.94
0.67	0.94
0.675	0.94
0.69	0.94
0.705	0.94
0.72	0.94
0.73	0.94
0.735	0.94
0.745	0.94
0.755	0.94
0.76	0.94
0.77	0.94
0.775	0.945
0.785	0.945
0.8	0.95
0.81	0.955
0.815	0.955
0.82	0.955
0.825	0.955
0.835	0.955
0.835	0.96
0.845	0.96
0.85	0.96
0.855	0.96
0.865	0.96
0.87	0.96
0.875	0.96
0.88	0.965
0.885	0.97
0.89	0.97
0.895	0.97
0.9	0.97
1.0	1.0
